# enr, rho, sig_rho for thorConSalt
0.15000000	  -9400.57	  66.7
0.25000000	   7264.87	  61.5
0.20700762	   2062.56	  66.4
0.19724755	    510.38	  66.3
0.19349038	    -40.72	  65.0
0.19444973	    -41.72	  64.0
0.19559268	    318.98	  64.2
0.19489879	    279.22	  61.2
0.19457697	    204.58	  64.1
0.19448192	     76.94	  61.0
